1
tag,keypoints_pose
central,"[(0.3917942941188812, 0.3240606188774109, 0), (0.5047277212142944, 0.32351094484329224, 0), (0.45645835995674133, 0.39005446434020996, 0), (0.45288047194480896, 0.4724583625793457, 0), (0.3137177526950836, 0.3814365267753601, 0), (0.5545649528503418, 0.38060957193374634, 0)]"
central,"[(0.3917942941188812, 0.3240606188774109, 0), (0.5047277212142944, 0.32351094484329224, 0), (0.45645835995674133, 0.39005446434020996, 0), (0.45288047194480896, 0.4724583625793457, 0), (0.3137177526950836, 0.3814365267753601, 0), (0.5545649528503418, 0.38060957193374634, 0)]"
central,"[(0.4095222055912018, 0.33242267370224, 0), (0.5201944708824158, 0.33050841093063354, 0), (0.4728027284145355, 0.3964577913284302, 0), (0.47027966380119324, 0.47868800163269043, 0), (0.33466118574142456, 0.3903481364250183, 0), (0.5714420676231384, 0.3857306241989136, 0)]"
central,"[(0.4095222055912018, 0.33242267370224, 0), (0.5201944708824158, 0.33050841093063354, 0), (0.4728027284145355, 0.3964577913284302, 0), (0.47027966380119324, 0.47868800163269043, 0), (0.33466118574142456, 0.3903481364250183, 0), (0.5714420676231384, 0.3857306241989136, 0)]"
central,"[(0.42928269505500793, 0.35274648666381836, 0), (0.541027307510376, 0.3420566916465759, 0), (0.5013017654418945, 0.4246586561203003, 0), (0.49943801760673523, 0.5022109150886536, 0), (0.34771645069122314, 0.40344297885894775, 0), (0.586792528629303, 0.38156670331954956, 0)]"
central,"[(0.42928269505500793, 0.35274648666381836, 0), (0.541027307510376, 0.3420566916465759, 0), (0.5013017654418945, 0.4246586561203003, 0), (0.49943801760673523, 0.5022109150886536, 0), (0.34771645069122314, 0.40344297885894775, 0), (0.586792528629303, 0.38156670331954956, 0)]"
central,"[(0.4488835632801056, 0.3503952622413635, 0), (0.559659481048584, 0.3478112816810608, 0), (0.5234426259994507, 0.42625659704208374, 0), (0.5167392492294312, 0.50729900598526, 0), (0.3571389615535736, 0.40107864141464233, 0), (0.595370352268219, 0.3932332396507263, 0)]"
central,"[(0.4488835632801056, 0.3503952622413635, 0), (0.559659481048584, 0.3478112816810608, 0), (0.5234426259994507, 0.42625659704208374, 0), (0.5167392492294312, 0.50729900598526, 0), (0.3571389615535736, 0.40107864141464233, 0), (0.595370352268219, 0.3932332396507263, 0)]"
central,"[(0.46449506282806396, 0.3672090172767639, 0), (0.5706290602684021, 0.3657068610191345, 0), (0.5336599946022034, 0.4394908547401428, 0), (0.5271680355072021, 0.5152261257171631, 0), (0.3777233362197876, 0.4122024178504944, 0), (0.6065461039543152, 0.40798741579055786, 0)]"
central,"[(0.46449506282806396, 0.3672090172767639, 0), (0.5706290602684021, 0.3657068610191345, 0), (0.5336599946022034, 0.4394908547401428, 0), (0.5271680355072021, 0.5152261257171631, 0), (0.3777233362197876, 0.4122024178504944, 0), (0.6065461039543152, 0.40798741579055786, 0)]"
central,"[(0.4791671335697174, 0.3759254813194275, 0), (0.5833852291107178, 0.37657541036605835, 0), (0.5451483130455017, 0.4469699263572693, 0), (0.5383452773094177, 0.5231203436851501, 0), (0.39536070823669434, 0.4223141670227051, 0), (0.620103120803833, 0.42254722118377686, 0)]"
central,"[(0.4791671335697174, 0.3759254813194275, 0), (0.5833852291107178, 0.37657541036605835, 0), (0.5451483130455017, 0.4469699263572693, 0), (0.5383452773094177, 0.5231203436851501, 0), (0.39536070823669434, 0.4223141670227051, 0), (0.620103120803833, 0.42254722118377686, 0)]"
central,"[(0.49462518095970154, 0.38231009244918823, 0), (0.5979632139205933, 0.3898428678512573, 0), (0.5591931343078613, 0.462590754032135, 0), (0.5488302111625671, 0.5354225039482117, 0), (0.4073481559753418, 0.41821151971817017, 0), (0.6306557655334473, 0.43379735946655273, 0)]"
central,"[(0.49462518095970154, 0.38231009244918823, 0), (0.5979632139205933, 0.3898428678512573, 0), (0.5591931343078613, 0.462590754032135, 0), (0.5488302111625671, 0.5354225039482117, 0), (0.4073481559753418, 0.41821151971817017, 0), (0.6306557655334473, 0.43379735946655273, 0)]"
central,"[(0.49462518095970154, 0.38231009244918823, 0), (0.5979632139205933, 0.3898428678512573, 0), (0.5591931343078613, 0.462590754032135, 0), (0.5488302111625671, 0.5354225039482117, 0), (0.4073481559753418, 0.41821151971817017, 0), (0.6306557655334473, 0.43379735946655273, 0)]"
central,"[(0.501961886882782, 0.3923798203468323, 0), (0.6071356534957886, 0.40522098541259766, 0), (0.5620334148406982, 0.4795915484428406, 0), (0.5513001084327698, 0.5499655604362488, 0), (0.4185524582862854, 0.42036861181259155, 0), (0.6434529423713684, 0.4482951760292053, 0)]"
central,"[(0.501961886882782, 0.3923798203468323, 0), (0.6071356534957886, 0.40522098541259766, 0), (0.5620334148406982, 0.4795915484428406, 0), (0.5513001084327698, 0.5499655604362488, 0), (0.4185524582862854, 0.42036861181259155, 0), (0.6434529423713684, 0.4482951760292053, 0)]"
central,"[(0.5042938590049744, 0.41199231147766113, 0), (0.6079103350639343, 0.4164313077926636, 0), (0.5673526525497437, 0.4975300431251526, 0), (0.5604639649391174, 0.5632131695747375, 0), (0.42451921105384827, 0.43507689237594604, 0), (0.6459999680519104, 0.44432497024536133, 0)]"
central,"[(0.5042938590049744, 0.41199231147766113, 0), (0.6079103350639343, 0.4164313077926636, 0), (0.5673526525497437, 0.4975300431251526, 0), (0.5604639649391174, 0.5632131695747375, 0), (0.42451921105384827, 0.43507689237594604, 0), (0.6459999680519104, 0.44432497024536133, 0)]"
central,"[(0.5027590990066528, 0.41727644205093384, 0), (0.6089987754821777, 0.42505067586898804, 0), (0.5665441155433655, 0.5060823559761047, 0), (0.557818591594696, 0.5740357041358948, 0), (0.4195309281349182, 0.4397047758102417, 0), (0.6472828984260559, 0.4571205973625183, 0)]"
central,"[(0.5027590990066528, 0.41727644205093384, 0), (0.6089987754821777, 0.42505067586898804, 0), (0.5665441155433655, 0.5060823559761047, 0), (0.557818591594696, 0.5740357041358948, 0), (0.4195309281349182, 0.4397047758102417, 0), (0.6472828984260559, 0.4571205973625183, 0)]"
central,"[(0.5001237392425537, 0.42606115341186523, 0), (0.6053789258003235, 0.43448692560195923, 0), (0.5635167956352234, 0.5235519409179688, 0), (0.5544121861457825, 0.5894923806190491, 0), (0.4166533350944519, 0.4417266845703125, 0), (0.6420298218727112, 0.457794725894928, 0)]"
central,"[(0.5001237392425537, 0.42606115341186523, 0), (0.6053789258003235, 0.43448692560195923, 0), (0.5635167956352234, 0.5235519409179688, 0), (0.5544121861457825, 0.5894923806190491, 0), (0.4166533350944519, 0.4417266845703125, 0), (0.6420298218727112, 0.457794725894928, 0)]"
central,"[(0.4901680052280426, 0.4304810166358948, 0), (0.596450686454773, 0.43853265047073364, 0), (0.5533100366592407, 0.5237787365913391, 0), (0.5449490547180176, 0.5934736132621765, 0), (0.4076453447341919, 0.4522807002067566, 0), (0.6355434060096741, 0.4682062268257141, 0)]"
central,"[(0.4901680052280426, 0.4304810166358948, 0), (0.596450686454773, 0.43853265047073364, 0), (0.5533100366592407, 0.5237787365913391, 0), (0.5449490547180176, 0.5934736132621765, 0), (0.4076453447341919, 0.4522807002067566, 0), (0.6355434060096741, 0.4682062268257141, 0)]"
central,"[(0.4901680052280426, 0.4304810166358948, 0), (0.596450686454773, 0.43853265047073364, 0), (0.5533100366592407, 0.5237787365913391, 0), (0.5449490547180176, 0.5934736132621765, 0), (0.4076453447341919, 0.4522807002067566, 0), (0.6355434060096741, 0.4682062268257141, 0)]"
central,"[(0.483615905046463, 0.43212491273880005, 0), (0.5921462774276733, 0.43771010637283325, 0), (0.5485091209411621, 0.5271914005279541, 0), (0.5410104990005493, 0.5973970890045166, 0), (0.4010485112667084, 0.45506542921066284, 0), (0.6332095265388489, 0.46557682752609253, 0)]"
central,"[(0.483615905046463, 0.43212491273880005, 0), (0.5921462774276733, 0.43771010637283325, 0), (0.5485091209411621, 0.5271914005279541, 0), (0.5410104990005493, 0.5973970890045166, 0), (0.4010485112667084, 0.45506542921066284, 0), (0.6332095265388489, 0.46557682752609253, 0)]"
central,"[(0.4761106073856354, 0.4288942217826843, 0), (0.5843383073806763, 0.43425172567367554, 0), (0.5419808030128479, 0.5245723724365234, 0), (0.5353022217750549, 0.5933689475059509, 0), (0.3933029770851135, 0.4493556618690491, 0), (0.6248700022697449, 0.4568677544593811, 0)]"
central,"[(0.4761106073856354, 0.4288942217826843, 0), (0.5843383073806763, 0.43425172567367554, 0), (0.5419808030128479, 0.5245723724365234, 0), (0.5353022217750549, 0.5933689475059509, 0), (0.3933029770851135, 0.4493556618690491, 0), (0.6248700022697449, 0.4568677544593811, 0)]"
central,"[(0.4705367684364319, 0.4251127243041992, 0), (0.581786036491394, 0.4276568293571472, 0), (0.5410985350608826, 0.527350664138794, 0), (0.5337362289428711, 0.5957387089729309, 0), (0.3822750151157379, 0.44536644220352173, 0), (0.6193525791168213, 0.4474231004714966, 0)]"
central,"[(0.4705367684364319, 0.4251127243041992, 0), (0.581786036491394, 0.4276568293571472, 0), (0.5410985350608826, 0.527350664138794, 0), (0.5337362289428711, 0.5957387089729309, 0), (0.3822750151157379, 0.44536644220352173, 0), (0.6193525791168213, 0.4474231004714966, 0)]"
central,"[(0.46694478392601013, 0.4223012328147888, 0), (0.577840268611908, 0.4320715069770813, 0), (0.5361303091049194, 0.5310613512992859, 0), (0.5259622931480408, 0.5977090001106262, 0), (0.37500572204589844, 0.4346736669540405, 0), (0.6122410893440247, 0.45204585790634155, 0)]"
central,"[(0.46694478392601013, 0.4223012328147888, 0), (0.577840268611908, 0.4320715069770813, 0), (0.5361303091049194, 0.5310613512992859, 0), (0.5259622931480408, 0.5977090001106262, 0), (0.37500572204589844, 0.4346736669540405, 0), (0.6122410893440247, 0.45204585790634155, 0)]"
central,"[(0.46033525466918945, 0.4112125039100647, 0), (0.5749890804290771, 0.4223957657814026, 0), (0.5255266427993774, 0.5253456234931946, 0), (0.5168040990829468, 0.5911890864372253, 0), (0.37521594762802124, 0.4212738871574402, 0), (0.6185209155082703, 0.4426671862602234, 0)]"
central,"[(0.46033525466918945, 0.4112125039100647, 0), (0.5749890804290771, 0.4223957657814026, 0), (0.5255266427993774, 0.5253456234931946, 0), (0.5168040990829468, 0.5911890864372253, 0), (0.37521594762802124, 0.4212738871574402, 0), (0.6185209155082703, 0.4426671862602234, 0)]"
central,"[(0.46033525466918945, 0.4112125039100647, 0), (0.5749890804290771, 0.4223957657814026, 0), (0.5255266427993774, 0.5253456234931946, 0), (0.5168040990829468, 0.5911890864372253, 0), (0.37521594762802124, 0.4212738871574402, 0), (0.6185209155082703, 0.4426671862602234, 0)]"
central,"[(0.4583895802497864, 0.3943656086921692, 0), (0.5788278579711914, 0.40286684036254883, 0), (0.5262902975082397, 0.517265796661377, 0), (0.5176370739936829, 0.5847187638282776, 0), (0.3714607357978821, 0.4026902914047241, 0), (0.6252034306526184, 0.4208032488822937, 0)]"
central,"[(0.4583895802497864, 0.3943656086921692, 0), (0.5788278579711914, 0.40286684036254883, 0), (0.5262902975082397, 0.517265796661377, 0), (0.5176370739936829, 0.5847187638282776, 0), (0.3714607357978821, 0.4026902914047241, 0), (0.6252034306526184, 0.4208032488822937, 0)]"
central,"[(0.4593508243560791, 0.3753042221069336, 0), (0.5829657912254333, 0.3914021849632263, 0), (0.5258508920669556, 0.5076031684875488, 0), (0.5143293738365173, 0.5773866772651672, 0), (0.36961957812309265, 0.3788307309150696, 0), (0.6295256614685059, 0.41308867931365967, 0)]"
central,"[(0.4593508243560791, 0.3753042221069336, 0), (0.5829657912254333, 0.3914021849632263, 0), (0.5258508920669556, 0.5076031684875488, 0), (0.5143293738365173, 0.5773866772651672, 0), (0.36961957812309265, 0.3788307309150696, 0), (0.6295256614685059, 0.41308867931365967, 0)]"
central,"[(0.4633445143699646, 0.3560974597930908, 0), (0.5905840396881104, 0.37779825925827026, 0), (0.5326831340789795, 0.49223875999450684, 0), (0.517951250076294, 0.5659543871879578, 0), (0.3656330704689026, 0.35885530710220337, 0), (0.6330541372299194, 0.4040820002555847, 0)]"
central,"[(0.4633445143699646, 0.3560974597930908, 0), (0.5905840396881104, 0.37779825925827026, 0), (0.5326831340789795, 0.49223875999450684, 0), (0.517951250076294, 0.5659543871879578, 0), (0.3656330704689026, 0.35885530710220337, 0), (0.6330541372299194, 0.4040820002555847, 0)]"
central,"[(0.4585014283657074, 0.3334306478500366, 0), (0.5887973308563232, 0.3547990918159485, 0), (0.5247623324394226, 0.46512502431869507, 0), (0.5123359560966492, 0.5407484173774719, 0), (0.36655184626579285, 0.3398236632347107, 0), (0.6405720114707947, 0.38458967208862305, 0)]"
central,"[(0.4585014283657074, 0.3334306478500366, 0), (0.5887973308563232, 0.3547990918159485, 0), (0.5247623324394226, 0.46512502431869507, 0), (0.5123359560966492, 0.5407484173774719, 0), (0.36655184626579285, 0.3398236632347107, 0), (0.6405720114707947, 0.38458967208862305, 0)]"
central,"[(0.4585014283657074, 0.3334306478500366, 0), (0.5887973308563232, 0.3547990918159485, 0), (0.5247623324394226, 0.46512502431869507, 0), (0.5123359560966492, 0.5407484173774719, 0), (0.36655184626579285, 0.3398236632347107, 0), (0.6405720114707947, 0.38458967208862305, 0)]"
central,"[(0.45305779576301575, 0.3015748858451843, 0), (0.5859786868095398, 0.32520437240600586, 0), (0.5196382999420166, 0.4337812066078186, 0), (0.505835235118866, 0.5197764039039612, 0), (0.35909685492515564, 0.3193451762199402, 0), (0.6382738947868347, 0.36851102113723755, 0)]"
central,"[(0.45305779576301575, 0.3015748858451843, 0), (0.5859786868095398, 0.32520437240600586, 0), (0.5196382999420166, 0.4337812066078186, 0), (0.505835235118866, 0.5197764039039612, 0), (0.35909685492515564, 0.3193451762199402, 0), (0.6382738947868347, 0.36851102113723755, 0)]"
central,"[(0.444848895072937, 0.28792375326156616, 0), (0.5770228505134583, 0.30958491563796997, 0), (0.5163406729698181, 0.42072993516921997, 0), (0.5022227168083191, 0.504214346408844, 0), (0.34551239013671875, 0.3035156726837158, 0), (0.6238740682601929, 0.3479747772216797, 0)]"
central,"[(0.444848895072937, 0.28792375326156616, 0), (0.5770228505134583, 0.30958491563796997, 0), (0.5163406729698181, 0.42072993516921997, 0), (0.5022227168083191, 0.504214346408844, 0), (0.34551239013671875, 0.3035156726837158, 0), (0.6238740682601929, 0.3479747772216797, 0)]"
central,"[(0.4439730644226074, 0.2794894576072693, 0), (0.5757544636726379, 0.3015131950378418, 0), (0.5157936215400696, 0.4029545783996582, 0), (0.5004801154136658, 0.49374818801879883, 0), (0.34158456325531006, 0.3083680272102356, 0), (0.6200447678565979, 0.3545761704444885, 0)]"
central,"[(0.4439730644226074, 0.2794894576072693, 0), (0.5757544636726379, 0.3015131950378418, 0), (0.5157936215400696, 0.4029545783996582, 0), (0.5004801154136658, 0.49374818801879883, 0), (0.34158456325531006, 0.3083680272102356, 0), (0.6200447678565979, 0.3545761704444885, 0)]"
central,"[(0.44642937183380127, 0.27555662393569946, 0), (0.5763649344444275, 0.29311978816986084, 0), (0.5205307006835938, 0.3887553811073303, 0), (0.5071505904197693, 0.4795675277709961, 0), (0.34472790360450745, 0.31312596797943115, 0), (0.620197057723999, 0.3484160304069519, 0)]"
central,"[(0.44642937183380127, 0.27555662393569946, 0), (0.5763649344444275, 0.29311978816986084, 0), (0.5205307006835938, 0.3887553811073303, 0), (0.5071505904197693, 0.4795675277709961, 0), (0.34472790360450745, 0.31312596797943115, 0), (0.620197057723999, 0.3484160304069519, 0)]"
central,"[(0.4625856280326843, 0.27591943740844727, 0), (0.5924357771873474, 0.29121774435043335, 0), (0.5407456159591675, 0.3825230598449707, 0), (0.5259755849838257, 0.4727586507797241, 0), (0.3557058572769165, 0.31609416007995605, 0), (0.6302157640457153, 0.3477270007133484, 0)]"
central,"[(0.4625856280326843, 0.27591943740844727, 0), (0.5924357771873474, 0.29121774435043335, 0), (0.5407456159591675, 0.3825230598449707, 0), (0.5259755849838257, 0.4727586507797241, 0), (0.3557058572769165, 0.31609416007995605, 0), (0.6302157640457153, 0.3477270007133484, 0)]"
central,"[(0.4625856280326843, 0.27591943740844727, 0), (0.5924357771873474, 0.29121774435043335, 0), (0.5407456159591675, 0.3825230598449707, 0), (0.5259755849838257, 0.4727586507797241, 0), (0.3557058572769165, 0.31609416007995605, 0), (0.6302157640457153, 0.3477270007133484, 0)]"
central,"[(0.47351840138435364, 0.2802330255508423, 0), (0.602716863155365, 0.2880602478981018, 0), (0.5544284582138062, 0.3769593834877014, 0), (0.5421391129493713, 0.46842139959335327, 0), (0.36766517162323, 0.33070582151412964, 0), (0.640978217124939, 0.3463675379753113, 0)]"
central,"[(0.47351840138435364, 0.2802330255508423, 0), (0.602716863155365, 0.2880602478981018, 0), (0.5544284582138062, 0.3769593834877014, 0), (0.5421391129493713, 0.46842139959335327, 0), (0.36766517162323, 0.33070582151412964, 0), (0.640978217124939, 0.3463675379753113, 0)]"
central,"[(0.4905436933040619, 0.2939620614051819, 0), (0.6146290302276611, 0.30430227518081665, 0), (0.5691280961036682, 0.3944680094718933, 0), (0.5563052892684937, 0.47901397943496704, 0), (0.3856184482574463, 0.33529454469680786, 0), (0.64906245470047, 0.35444432497024536, 0)]"
central,"[(0.4905436933040619, 0.2939620614051819, 0), (0.6146290302276611, 0.30430227518081665, 0), (0.5691280961036682, 0.3944680094718933, 0), (0.5563052892684937, 0.47901397943496704, 0), (0.3856184482574463, 0.33529454469680786, 0), (0.64906245470047, 0.35444432497024536, 0)]"
central,"[(0.5093335509300232, 0.3063504099845886, 0), (0.6307799816131592, 0.31957441568374634, 0), (0.5875627398490906, 0.4163159728050232, 0), (0.572798490524292, 0.4969119429588318, 0), (0.4016052186489105, 0.33592307567596436, 0), (0.6604137420654297, 0.36200475692749023, 0)]"
